what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1604914631925
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1604914631925
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1604914631927
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1604914631929
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1604914631931
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1604914631932
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1604914631934
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1604914631935
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1604914631938
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1604914631940
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1604914631941
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1604914631943
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1604914631945
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1604914631947
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1604914631949
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1604914631950
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1604914631953
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1604914631956
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1604914631959
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1604914631962
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1604914631965
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1604914631969
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1604914631971
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1604914631973
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1604914631975
os,sysinfo,,,"win32",1604914631979
arch,sysinfo,,,"x86",1604914631979
ws,sysinfo,,,"win32",1604914631979
locale,sysinfo,,,"fr_FR",1604914631979
processors,sysinfo,,,"4",1604914631979
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1604914631979
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1604914631979
java.specification.name,sysinfo,,,"Java Platform API Specification",1604914631979
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1604914631979
java.specification.version,sysinfo,,,"1.6",1604914631979
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1604914631979
java.version,sysinfo,,,"1.6.0_23",1604914631979
java.vm.info,sysinfo,,,"mixed mode",1604914631979
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1604914631979
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1604914631979
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1604914631979
java.vm.specification.version,sysinfo,,,"1.0",1604914631979
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1604914631979
java.vm.version,sysinfo,,,"19.0-b09",1604914631979
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1604914632065
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1604914632081
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1604914632433
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1604914632464
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1604914634840
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1604914637117
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1604914637311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914639330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914641471
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1604914641489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1604914641489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914684880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914700508
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1604914702195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914722478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914723537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914723965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914759109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914760918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914763996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1604914782630
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1604914784076
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1604914785615
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1604914785711
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1604914785720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914787129
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1604914788281
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1604914802666
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1604914802725
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1604914808944
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1604914809930
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1604914809997
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1604914809999
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1604914810002
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1604914810049
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1604914827384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914827810
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1604914827820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914834570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914840330
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1604914840338
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1604914898131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1604914904458
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1604914905748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914909681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914917438
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1604914918423
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1604914923716
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1604914929006
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1604914936470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914939633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914957626
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1604914959483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914975797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604914988031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1604914994478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915005715
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1604915009042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915018206
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1604915018209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915020452
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1604915026097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915057806
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1604915057853
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1604915127695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1604915131296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1604915134587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1604915184138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1604915186400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1604915187636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1604915202422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1604915213754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1604915214980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1604915239759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1604915242883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1604915246561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1604915247600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915270161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915277975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915281239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915282988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915283126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915284916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915289396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915303353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1604915306014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1604915307711
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1604915308407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915317933
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1604915318508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915324117
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1604915324153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1604915358064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915361522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915362258
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1604915366102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915373828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915789195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1604915791179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1605011847228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1605011848794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1605011849862
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1605011850579
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1605011853601
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1605011854766
stopped,bundle,com.altera.sbtgui.flash.plugin,11.1.0.259,"com.altera.sbtgui.flash.plugin",1605011854806
stopped,bundle,com.altera.sbtgui.gprof,11.1.0.259,"com.altera.sbtgui.gprof",1605011854822
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1605011855628
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1605011855632
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1605011855632
stopped,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1605011855632
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1605011855901
stopped,bundle,org.eclipse.epp.mpc.ui,1.0.1.v20100826-2143,"org.eclipse.epp.mpc.ui",1605011855918
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1605024937599
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1605024937601
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1605024937603
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1605024937605
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1605024937607
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1605024937610
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1605024937612
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1605024937614
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1605024937616
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1605024937618
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1605024937619
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1605024937620
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1605024937622
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1605024937625
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1605024937628
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1605024937629
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1605024937630
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1605024937632
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1605024937634
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1605024937636
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1605024937637
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1605024937639
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1605024937640
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1605024937642
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1605024937645
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1605024937647
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1605024937843
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1605024937846
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1605024937848
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1605024937849
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1605024937851
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1605024937853
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1605024937853
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1605024937855
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1605024937857
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1605024937859
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1605024937859
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1605024937861
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1605024937863
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1605024937863
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1605024937865
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1605024937866
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1605024937869
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1605024937870
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1605024937889
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1605024937890
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1605024937892
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1605024937893
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1605024937894
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1605024937896
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1605024937896
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1605024937898
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1605024937900
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1605024937902
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1605024937904
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1605024937904
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1605024937906
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1605024937910
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1605024937911
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1605024937912
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1605024937913
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1605024937915
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1605024937917
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1605024937919
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1605024937921
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1605024937922
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1605024937925
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1605024937926
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1605024937928
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1605024937929
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1605024937931
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1605024937932
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1605024937935
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1605024937937
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1605024937940
